"","Name","c","y","Year","Measure","Approach","Region","Total Inequality","IOp Ex-Ante Tree","IOp Ex-Ante RF","IOp Ex-Post","Latest"
"439","Peru","PER",2008,"2008 (Income)","MLD","Absolute","LATAM",0.3777,0.1283,0.132,0.1649,0
"440","Peru","PER",2008,"2008 (Income)","MLD","Relative","LATAM",0.3777,33.9687582737622,34.9483717235902,43.6589886153032,0
"441","Peru","PER",2009,"2009 (Income)","Gini","Absolute","LATAM",0.4472,0.2784,0.2797,0.2969,0
"442","Peru","PER",2009,"2009 (Income)","Gini","Relative","LATAM",0.4472,62.2540250447227,62.5447227191413,66.3908765652952,0
"443","Peru","PER",2009,"2009 (Income)","MLD","Absolute","LATAM",0.3739,0.1243,0.1254,0.1527,0
"444","Peru","PER",2009,"2009 (Income)","MLD","Relative","LATAM",0.3739,33.2441829366141,33.5383792457877,40.8397967370955,0
"445","Peru","PER",2010,"2010 (Income)","Gini","Absolute","LATAM",0.4411,0.2646,0.2676,0.289,0
"446","Peru","PER",2010,"2010 (Income)","Gini","Relative","LATAM",0.4411,59.986397642258,60.6665155293584,65.5180231240082,0
"447","Peru","PER",2010,"2010 (Income)","MLD","Absolute","LATAM",0.3587,0.1113,0.1132,0.142,0
"448","Peru","PER",2010,"2010 (Income)","MLD","Relative","LATAM",0.3587,31.0287148034569,31.5584053526624,39.5873989406189,0
"449","Peru","PER",2011,"2011 (Income)","Gini","Absolute","LATAM",0.4366,0.2576,0.2547,0.2853,0
"450","Peru","PER",2011,"2011 (Income)","Gini","Relative","LATAM",0.4366,59.0013742556115,58.3371507100321,65.3458543289052,0
"451","Peru","PER",2011,"2011 (Income)","MLD","Absolute","LATAM",0.3528,0.1058,0.1025,0.1449,0
"452","Peru","PER",2011,"2011 (Income)","MLD","Relative","LATAM",0.3528,29.9886621315193,29.0532879818594,41.0714285714286,0
"453","Peru","PER",2012,"2012 (Income)","Gini","Absolute","LATAM",0.4279,0.2517,0.2534,0.2804,0
"454","Peru","PER",2012,"2012 (Income)","Gini","Relative","LATAM",0.4279,58.8221547090442,59.2194437952793,65.5293292825426,0
"455","Peru","PER",2012,"2012 (Income)","MLD","Absolute","LATAM",0.3417,0.1011,0.1021,0.137,0
"456","Peru","PER",2012,"2012 (Income)","MLD","Relative","LATAM",0.3417,29.5873573309921,29.880011706175,40.0936494000585,0
"457","Peru","PER",2013,"2013 (Income)","Gini","Absolute","LATAM",0.4255,0.2473,0.256,0.2799,0
"458","Peru","PER",2013,"2013 (Income)","Gini","Relative","LATAM",0.4255,58.1198589894242,60.1645123384254,65.7814336075206,0
"459","Peru","PER",2013,"2013 (Income)","MLD","Absolute","LATAM",0.3351,0.0988,0.1042,0.131,0
"460","Peru","PER",2013,"2013 (Income)","MLD","Relative","LATAM",0.3351,29.4837361981498,31.0951954640406,39.09280811698,0
"461","Peru","PER",2014,"2014 (Income)","Gini","Absolute","LATAM",0.4156,0.2524,0.2593,0.2844,0
"462","Peru","PER",2014,"2014 (Income)","Gini","Relative","LATAM",0.4156,60.7314725697786,62.3917228103946,68.4311838306063,0
"463","Peru","PER",2014,"2014 (Income)","MLD","Absolute","LATAM",0.3182,0.1025,0.1065,0.134,0
"464","Peru","PER",2014,"2014 (Income)","MLD","Relative","LATAM",0.3182,32.2124450031427,33.4695160276556,42.1118793211816,0
"465","Peru","PER",2015,"2015 (Income)","Gini","Absolute","LATAM",0.4225,0.2604,0.2673,0.2865,1
"466","Peru","PER",2015,"2015 (Income)","Gini","Relative","LATAM",0.4225,61.6331360946746,63.2662721893491,67.810650887574,1
"467","Peru","PER",2015,"2015 (Income)","MLD","Absolute","LATAM",0.327,0.1092,0.113,0.1361,1
"468","Peru","PER",2015,"2015 (Income)","MLD","Relative","LATAM",0.327,33.394495412844,34.5565749235474,41.6207951070336,1
"469","Poland","PL",2005,"2005 (Income)","Gini","Absolute","Europe",0.3573,0.1329,0.1251,0.1276,0
"470","Poland","PL",2005,"2005 (Income)","Gini","Relative","Europe",0.3573,37.1956339210747,35.0125944584383,35.7122865938987,0
"471","Poland","PL",2005,"2005 (Income)","MLD","Absolute","Europe",0.2362,0.0286,0.0257,0.0313,0
"472","Poland","PL",2005,"2005 (Income)","MLD","Relative","Europe",0.2362,12.108382726503,10.8806096528366,13.2514817950889,0
"473","Poland","PL",2011,"2011 (Income)","Gini","Absolute","Europe",0.3144,0.0926,0.0966,0.0995,0
"474","Poland","PL",2011,"2011 (Income)","Gini","Relative","Europe",0.3144,29.4529262086514,30.7251908396947,31.647582697201,0
"475","Poland","PL",2011,"2011 (Income)","MLD","Absolute","Europe",0.1777,0.0142,0.015,0.0181,0
"476","Poland","PL",2011,"2011 (Income)","MLD","Relative","Europe",0.1777,7.99099606077659,8.4411930219471,10.1857062464828,0
"477","Poland","PL",2019,"2019 (Income)","Gini","Absolute","Europe",0.2818,0.0844,0.0882,0.0925,1
"478","Poland","PL",2019,"2019 (Income)","Gini","Relative","Europe",0.2818,29.9503193754436,31.2987934705465,32.8246983676366,1
"479","Poland","PL",2019,"2019 (Income)","MLD","Absolute","Europe",0.1465,0.0112,0.0122,0.0134,1
"480","Poland","PL",2019,"2019 (Income)","MLD","Relative","Europe",0.1465,7.64505119453925,8.32764505119454,9.14675767918089,1
"481","Portugal","PT",2005,"2005 (Income)","Gini","Absolute","Europe",0.3775,0.1786,0.1861,0.1804,0
"482","Portugal","PT",2005,"2005 (Income)","Gini","Relative","Europe",0.3775,47.3112582781457,49.2980132450331,47.7880794701987,0
"483","Portugal","PT",2005,"2005 (Income)","MLD","Absolute","Europe",0.2507,0.0554,0.0577,0.055,0
"484","Portugal","PT",2005,"2005 (Income)","MLD","Relative","Europe",0.2507,22.098125249302,23.0155564419625,21.9385719984045,0
"485","Portugal","PT",2011,"2011 (Income)","Gini","Absolute","Europe",0.3367,0.1334,0.1465,0.1406,0
"486","Portugal","PT",2011,"2011 (Income)","Gini","Relative","Europe",0.3367,39.6198396198396,43.5105435105435,41.7582417582418,0
"487","Portugal","PT",2011,"2011 (Income)","MLD","Absolute","Europe",0.1967,0.0314,0.0355,0.0336,0
"488","Portugal","PT",2011,"2011 (Income)","MLD","Relative","Europe",0.1967,15.9633960345704,18.047788510422,17.0818505338078,0
"489","Portugal","PT",2019,"2019 (Income)","Gini","Absolute","Europe",0.3059,0.1184,0.1347,0.1354,1
"490","Portugal","PT",2019,"2019 (Income)","Gini","Relative","Europe",0.3059,38.705459300425,44.0339980385747,44.2628309905198,1
"491","Portugal","PT",2019,"2019 (Income)","MLD","Absolute","Europe",0.1724,0.0243,0.03,0.0301,1
"492","Portugal","PT",2019,"2019 (Income)","MLD","Relative","Europe",0.1724,14.0951276102088,17.4013921113689,17.4593967517401,1
"493","Romania","RO",2011,"2011 (Income)","Gini","Absolute","Europe",0.3383,0.1509,0.1443,0.1751,0
"494","Romania","RO",2011,"2011 (Income)","Gini","Relative","Europe",0.3383,44.6053798403784,42.654448714159,51.7587939698493,0
"495","Romania","RO",2011,"2011 (Income)","MLD","Absolute","Europe",0.2167,0.0383,0.0337,0.0518,0
"496","Romania","RO",2011,"2011 (Income)","MLD","Relative","Europe",0.2167,17.6742039686202,15.5514536225196,23.9040147669589,0
"497","Romania","RO",2019,"2019 (Income)","Gini","Absolute","Europe",0.3406,0.1507,0.1436,0.198,1
"498","Romania","RO",2019,"2019 (Income)","Gini","Relative","Europe",0.3406,44.2454492072813,42.1608925425719,58.1327069876688,1
"499","Romania","RO",2019,"2019 (Income)","MLD","Absolute","Europe",0.2328,0.0383,0.0326,0.0741,1
"500","Romania","RO",2019,"2019 (Income)","MLD","Relative","Europe",0.2328,16.4518900343643,14.0034364261168,31.8298969072165,1
"501","Senegal","SEN",2018,"2018 (Consumption)","Gini","Absolute","Africa",0.3144,0.1069,0.093,0.1023,1
"502","Senegal","SEN",2018,"2018 (Consumption)","Gini","Relative","Africa",0.3144,34.001272264631,29.5801526717557,32.5381679389313,1
"503","Senegal","SEN",2018,"2018 (Consumption)","MLD","Absolute","Africa",0.1597,0.0279,0.0219,0.0245,1
"504","Senegal","SEN",2018,"2018 (Consumption)","MLD","Relative","Africa",0.1597,17.4702567313713,13.7132122730119,15.3412648716343,1
"505","Sierra Leone","SRL",2011,"2011 (Consumption)","Gini","Absolute","Africa",0.3116,0.1424,0.171,0.1591,0
"506","Sierra Leone","SRL",2011,"2011 (Consumption)","Gini","Relative","Africa",0.3116,45.6996148908857,54.8780487804878,51.0590500641849,0
"507","Sierra Leone","SRL",2011,"2011 (Consumption)","MLD","Absolute","Africa",0.1583,0.0384,0.0474,0.0418,0
"508","Sierra Leone","SRL",2011,"2011 (Consumption)","MLD","Relative","Africa",0.1583,24.2577384712571,29.943145925458,26.4055590650663,0
"509","Sierra Leone","SRL",2018,"2018 (Consumption)","Gini","Absolute","Africa",0.3106,0.137,0.1369,0.1436,1
"510","Sierra Leone","SRL",2018,"2018 (Consumption)","Gini","Relative","Africa",0.3106,44.1081777205409,44.0759819703799,46.2330972311655,1
"511","Sierra Leone","SRL",2018,"2018 (Consumption)","MLD","Absolute","Africa",0.1583,0.0348,0.0358,0.0357,1
"512","Sierra Leone","SRL",2018,"2018 (Consumption)","MLD","Relative","Africa",0.1583,21.9835754895768,22.6152874289324,22.5521162349968,1
"513","Slovakia","SK",2005,"2005 (Income)","Gini","Absolute","Europe",0.2719,0.0773,0.0842,0.0733,0
"514","Slovakia","SK",2005,"2005 (Income)","Gini","Relative","Europe",0.2719,28.4295696947407,30.9672673777124,26.9584406031629,0
"515","Slovakia","SK",2005,"2005 (Income)","MLD","Absolute","Europe",0.1326,0.0096,0.0114,0.0095,0
"516","Slovakia","SK",2005,"2005 (Income)","MLD","Relative","Europe",0.1326,7.23981900452489,8.5972850678733,7.16440422322775,0
"517","Slovakia","SK",2011,"2011 (Income)","Gini","Absolute","Europe",0.2637,0.0639,0.064,0.0646,0
"518","Slovakia","SK",2011,"2011 (Income)","Gini","Relative","Europe",0.2637,24.2320819112628,24.2700037921881,24.4975350777399,0
"519","Slovakia","SK",2011,"2011 (Income)","MLD","Absolute","Europe",0.1325,0.0068,0.0064,0.0082,0
"520","Slovakia","SK",2011,"2011 (Income)","MLD","Relative","Europe",0.1325,5.13207547169811,4.83018867924528,6.18867924528302,0
"521","Slovakia","SK",2019,"2019 (Income)","Gini","Absolute","Europe",0.2324,0.0702,0.0746,0.0862,1
"522","Slovakia","SK",2019,"2019 (Income)","Gini","Relative","Europe",0.2324,30.2065404475043,32.0998278829604,37.0912220309811,1
"523","Slovakia","SK",2019,"2019 (Income)","MLD","Absolute","Europe",0.1072,0.0093,0.0092,0.0169,1
"524","Slovakia","SK",2019,"2019 (Income)","MLD","Relative","Europe",0.1072,8.67537313432836,8.58208955223881,15.7649253731343,1
"525","Slovenia","SI",2005,"2005 (Income)","Gini","Absolute","Europe",0.2505,0.0947,0.0947,0.0998,0
"526","Slovenia","SI",2005,"2005 (Income)","Gini","Relative","Europe",0.2505,37.8043912175649,37.8043912175649,39.8403193612774,0
"527","Slovenia","SI",2005,"2005 (Income)","MLD","Absolute","Europe",0.1194,0.0148,0.0147,0.0165,0
"528","Slovenia","SI",2005,"2005 (Income)","MLD","Relative","Europe",0.1194,12.3953098827471,12.3115577889447,13.8190954773869,0
"529","Slovenia","SI",2011,"2011 (Income)","Gini","Absolute","Europe",0.2602,0.0726,0.0815,0.0689,0
"530","Slovenia","SI",2011,"2011 (Income)","Gini","Relative","Europe",0.2602,27.9016141429669,31.3220599538816,26.4796310530361,0
"531","Slovenia","SI",2011,"2011 (Income)","MLD","Absolute","Europe",0.1236,0.0086,0.0105,0.008,0
"532","Slovenia","SI",2011,"2011 (Income)","MLD","Relative","Europe",0.1236,6.957928802589,8.49514563106796,6.47249190938511,0
"533","Slovenia","SI",2019,"2019 (Income)","Gini","Absolute","Europe",0.249,0.0819,0.0865,0.0915,1
"534","Slovenia","SI",2019,"2019 (Income)","Gini","Relative","Europe",0.249,32.8915662650602,34.7389558232932,36.7469879518072,1
"535","Slovenia","SI",2019,"2019 (Income)","MLD","Absolute","Europe",0.1103,0.0112,0.0119,0.0134,1
"536","Slovenia","SI",2019,"2019 (Income)","MLD","Relative","Europe",0.1103,10.1541251133273,10.7887579329103,12.1486854034451,1
"537","South Africa","ZAF",2008,"2008 (Income)","Gini","Absolute","Africa",0.6475,0.4498,0.4787,0.5334,0
"538","South Africa","ZAF",2008,"2008 (Income)","Gini","Relative","Africa",0.6475,69.4671814671815,73.9305019305019,82.3783783783784,0
"539","South Africa","ZAF",2008,"2008 (Income)","MLD","Absolute","Africa",0.8389,0.3476,0.3849,0.5335,0
"540","South Africa","ZAF",2008,"2008 (Income)","MLD","Relative","Africa",0.8389,41.4352127786387,45.8815115031589,63.5951841697461,0
"541","South Africa","ZAF",2012,"2012 (Income)","Gini","Absolute","Africa",0.6174,0.4058,0.4299,0.4787,0
"542","South Africa","ZAF",2012,"2012 (Income)","Gini","Relative","Africa",0.6174,65.7272432782637,69.6307094266278,77.5348234531908,0
"543","South Africa","ZAF",2012,"2012 (Income)","MLD","Absolute","Africa",0.7115,0.2874,0.3006,0.4048,0
"544","South Africa","ZAF",2012,"2012 (Income)","MLD","Relative","Africa",0.7115,40.3935347856641,42.2487702037948,56.8938861560084,0
"545","South Africa","ZAF",2015,"2015 (Income)","Gini","Absolute","Africa",0.5737,0.3677,0.3849,0.385,0
"546","South Africa","ZAF",2015,"2015 (Income)","Gini","Relative","Africa",0.5737,64.092731392714,67.0908140142932,67.1082447272093,0
"547","South Africa","ZAF",2015,"2015 (Income)","MLD","Absolute","Africa",0.5986,0.2273,0.2416,0.2479,0
"548","South Africa","ZAF",2015,"2015 (Income)","MLD","Relative","Africa",0.5986,37.9719345138657,40.360841964584,41.4132976946208,0
"549","South Africa","ZAF",2017,"2017 (Income)","Gini","Absolute","Africa",0.6098,0.4154,0.468,0.4955,1
"550","South Africa","ZAF",2017,"2017 (Income)","Gini","Relative","Africa",0.6098,68.1206953099377,76.7464742538537,81.2561495572319,1
"551","South Africa","ZAF",2017,"2017 (Income)","MLD","Absolute","Africa",0.6903,0.2879,0.3597,0.4131,1
"552","South Africa","ZAF",2017,"2017 (Income)","MLD","Relative","Africa",0.6903,41.7065044183688,52.1077792264233,59.8435462842243,1
"553","South Korea","KOR",1999,"1999 (Income)","Gini","Absolute","Asia + Oceania",0.3901,0.0582,0.0937,0.0897,0
"554","South Korea","KOR",1999,"1999 (Income)","Gini","Relative","Asia + Oceania",0.3901,14.919251473981,24.0194821840554,22.994104075878,0
"555","South Korea","KOR",1999,"1999 (Income)","MLD","Absolute","Asia + Oceania",0.2898,0.01,0.0155,0.0168,0
"556","South Korea","KOR",1999,"1999 (Income)","MLD","Relative","Asia + Oceania",0.2898,3.45065562456867,5.34851621808144,5.79710144927536,0
"557","South Korea","KOR",2001,"2001 (Income)","Gini","Absolute","Asia + Oceania",0.3949,0.0711,0.0954,0.0903,0
"558","South Korea","KOR",2001,"2001 (Income)","Gini","Relative","Asia + Oceania",0.3949,18.0045581159787,24.1580146872626,22.8665484932895,0
"559","South Korea","KOR",2001,"2001 (Income)","MLD","Absolute","Asia + Oceania",0.2976,0.0106,0.0152,0.0174,0
"560","South Korea","KOR",2001,"2001 (Income)","MLD","Relative","Asia + Oceania",0.2976,3.56182795698925,5.10752688172043,5.84677419354839,0
"561","South Korea","KOR",2003,"2003 (Income)","Gini","Absolute","Asia + Oceania",0.4028,0.0764,0.103,0.1174,0
"562","South Korea","KOR",2003,"2003 (Income)","Gini","Relative","Asia + Oceania",0.4028,18.9672293942403,25.571002979146,29.1459781529295,0
"563","South Korea","KOR",2003,"2003 (Income)","MLD","Absolute","Asia + Oceania",0.2965,0.0114,0.0178,0.0523,0
"564","South Korea","KOR",2003,"2003 (Income)","MLD","Relative","Asia + Oceania",0.2965,3.84485666104553,6.00337268128162,17.6391231028668,0
"565","South Korea","KOR",2005,"2005 (Income)","Gini","Absolute","Asia + Oceania",0.3919,0.0952,0.1116,0.1305,0
"566","South Korea","KOR",2005,"2005 (Income)","Gini","Relative","Asia + Oceania",0.3919,24.2919112018372,28.4766522071957,33.2993110487369,0
"567","South Korea","KOR",2005,"2005 (Income)","MLD","Absolute","Asia + Oceania",0.2774,0.0155,0.0207,0.0588,0
"568","South Korea","KOR",2005,"2005 (Income)","MLD","Relative","Asia + Oceania",0.2774,5.58759913482336,7.46214852198991,21.1968276856525,0
"569","South Korea","KOR",2007,"2007 (Income)","Gini","Absolute","Asia + Oceania",0.4084,0.0638,0.1073,0.1226,0
"570","South Korea","KOR",2007,"2007 (Income)","Gini","Relative","Asia + Oceania",0.4084,15.6219392752204,26.2732615083252,30.0195886385896,0
"571","South Korea","KOR",2007,"2007 (Income)","MLD","Absolute","Asia + Oceania",0.3004,0.0075,0.02,0.0586,0
"572","South Korea","KOR",2007,"2007 (Income)","MLD","Relative","Asia + Oceania",0.3004,2.49667110519308,6.6577896138482,19.5073235685752,0
"573","South Korea","KOR",2009,"2009 (Income)","Gini","Absolute","Asia + Oceania",0.3731,0.0704,0.0992,0.1075,0
"574","South Korea","KOR",2009,"2009 (Income)","Gini","Relative","Asia + Oceania",0.3731,18.8689359421067,26.5880461002412,28.8126507638703,0
"575","South Korea","KOR",2009,"2009 (Income)","MLD","Absolute","Asia + Oceania",0.2577,0.0085,0.017,0.029,0
"576","South Korea","KOR",2009,"2009 (Income)","MLD","Relative","Asia + Oceania",0.2577,3.29840900271634,6.59681800543267,11.2533954210322,0
"577","South Korea","KOR",2011,"2011 (Income)","Gini","Absolute","Asia + Oceania",0.3681,0.0632,0.0972,0.1058,0
"578","South Korea","KOR",2011,"2011 (Income)","Gini","Relative","Asia + Oceania",0.3681,17.1692474870959,26.4058679706601,28.7421896223852,0
"579","South Korea","KOR",2011,"2011 (Income)","MLD","Absolute","Asia + Oceania",0.2438,0.0074,0.0155,0.0317,0
"580","South Korea","KOR",2011,"2011 (Income)","MLD","Relative","Asia + Oceania",0.2438,3.03527481542248,6.35767022149303,13.0024610336341,0
"581","South Korea","KOR",2013,"2013 (Income)","Gini","Absolute","Asia + Oceania",0.358,0.0781,0.0936,0.0942,0
"582","South Korea","KOR",2013,"2013 (Income)","Gini","Relative","Asia + Oceania",0.358,21.8156424581006,26.145251396648,26.3128491620112,0
"583","South Korea","KOR",2013,"2013 (Income)","MLD","Absolute","Asia + Oceania",0.2278,0.0108,0.0146,0.024,0
"584","South Korea","KOR",2013,"2013 (Income)","MLD","Relative","Asia + Oceania",0.2278,4.74100087796313,6.40913081650571,10.5355575065847,0
"585","South Korea","KOR",2015,"2015 (Income)","Gini","Absolute","Asia + Oceania",0.3486,0.0434,0.0842,0.0889,0
"586","South Korea","KOR",2015,"2015 (Income)","Gini","Relative","Asia + Oceania",0.3486,12.4497991967872,24.1537578886977,25.5020080321285,0
"587","South Korea","KOR",2015,"2015 (Income)","MLD","Absolute","Asia + Oceania",0.2149,0.0052,0.0117,0.0343,0
"588","South Korea","KOR",2015,"2015 (Income)","MLD","Relative","Asia + Oceania",0.2149,2.41973010702652,5.44439274080968,15.9609120521173,0
"589","South Korea","KOR",2017,"2017 (Income)","Gini","Absolute","Asia + Oceania",0.3601,0.0652,0.0897,0.0749,0
"590","South Korea","KOR",2017,"2017 (Income)","Gini","Relative","Asia + Oceania",0.3601,18.1060816439878,24.9097472924188,20.799777839489,0
"591","South Korea","KOR",2017,"2017 (Income)","MLD","Absolute","Asia + Oceania",0.2295,0.0122,0.0144,0.0123,0
"592","South Korea","KOR",2017,"2017 (Income)","MLD","Relative","Asia + Oceania",0.2295,5.31590413943355,6.27450980392157,5.35947712418301,0
"593","South Korea","KOR",2019,"2019 (Income)","Gini","Absolute","Asia + Oceania",0.3313,0.0633,0.0809,0.0591,1
"594","South Korea","KOR",2019,"2019 (Income)","Gini","Relative","Asia + Oceania",0.3313,19.1065499547238,24.418955629339,17.8388167823725,1
"595","South Korea","KOR",2019,"2019 (Income)","MLD","Absolute","Asia + Oceania",0.1979,0.0074,0.0107,0.0079,1
"596","South Korea","KOR",2019,"2019 (Income)","MLD","Relative","Asia + Oceania",0.1979,3.73926225366347,5.40677109651339,3.99191510864073,1
"597","Spain","ES",2005,"2005 (Income)","Gini","Absolute","Europe",0.3118,0.104,0.1119,0.111,0
"598","Spain","ES",2005,"2005 (Income)","Gini","Relative","Europe",0.3118,33.3547145606158,35.8883899935856,35.5997434252726,0
"599","Spain","ES",2005,"2005 (Income)","MLD","Absolute","Europe",0.1862,0.0175,0.0201,0.0205,0
"600","Spain","ES",2005,"2005 (Income)","MLD","Relative","Europe",0.1862,9.3984962406015,10.7948442534909,11.0096670247046,0
"601","Spain","ES",2011,"2011 (Income)","Gini","Absolute","Europe",0.3285,0.1341,0.1279,0.1384,0
"602","Spain","ES",2011,"2011 (Income)","Gini","Relative","Europe",0.3285,40.8219178082192,38.9345509893455,42.130898021309,0
"603","Spain","ES",2011,"2011 (Income)","MLD","Absolute","Europe",0.203,0.0296,0.0275,0.0328,0
"604","Spain","ES",2011,"2011 (Income)","MLD","Relative","Europe",0.203,14.5812807881773,13.5467980295566,16.1576354679803,0
"605","Spain","ES",2019,"2019 (Income)","Gini","Absolute","Europe",0.329,0.151,0.1453,0.159,1
"606","Spain","ES",2019,"2019 (Income)","Gini","Relative","Europe",0.329,45.8966565349544,44.1641337386018,48.3282674772037,1
"607","Spain","ES",2019,"2019 (Income)","MLD","Absolute","Europe",0.2111,0.0376,0.0355,0.0448,1
"608","Spain","ES",2019,"2019 (Income)","MLD","Relative","Europe",0.2111,17.8114637612506,16.816674561819,21.222169587873,1
"609","Sweden","SE",2019,"2019 (Income)","Gini","Absolute","Europe",0.2755,0.1041,0.0938,0.0994,1
"610","Sweden","SE",2019,"2019 (Income)","Gini","Relative","Europe",0.2755,37.7858439201452,34.0471869328494,36.0798548094374,1
"611","Sweden","SE",2019,"2019 (Income)","MLD","Absolute","Europe",0.166,0.0271,0.0166,0.0207,1
"612","Sweden","SE",2019,"2019 (Income)","MLD","Relative","Europe",0.166,16.3253012048193,10,12.4698795180723,1
"613","Switzerland","CH",2011,"2011 (Income)","Gini","Absolute","Europe",0.2803,0.0836,0.0934,0.0744,0
"614","Switzerland","CH",2011,"2011 (Income)","Gini","Relative","Europe",0.2803,29.8251872993221,33.3214413128791,26.5429896539422,0
"615","Switzerland","CH",2011,"2011 (Income)","MLD","Absolute","Europe",0.137,0.0119,0.0143,0.009,0
"616","Switzerland","CH",2011,"2011 (Income)","MLD","Relative","Europe",0.137,8.68613138686131,10.4379562043796,6.56934306569343,0
"617","Switzerland","CH",2019,"2019 (Income)","Gini","Absolute","Europe",0.2832,0.0843,0.0933,0.0735,1
"618","Switzerland","CH",2019,"2019 (Income)","Gini","Relative","Europe",0.2832,29.7669491525424,32.9449152542373,25.9533898305085,1
"619","Switzerland","CH",2019,"2019 (Income)","MLD","Absolute","Europe",0.1454,0.0111,0.0147,0.0094,1
"620","Switzerland","CH",2019,"2019 (Income)","MLD","Relative","Europe",0.1454,7.63411279229711,10.1100412654745,6.46492434662999,1
"621","Tajikistan","TJK",2016,"2016 (Income)","Gini","Absolute","Asia + Oceania",0.3427,0.0916,0.0916,0.0631,1
"622","Tajikistan","TJK",2016,"2016 (Income)","Gini","Relative","Asia + Oceania",0.3427,0.0916,26.7289174204844,18.4126057776481,1
"623","Tajikistan","TJK",2016,"2016 (Income)","MLD","Absolute","Asia + Oceania",0.1961,0.0916,0.0136,0.011,1
"624","Tajikistan","TJK",2016,"2016 (Income)","MLD","Relative","Asia + Oceania",0.1961,0.0916,6.93523712391637,5.60938296787353,1
"625","Tanzania","TZN",2009,"2009 (Consumption)","Gini","Absolute","Africa",0.3582,0.1494,0.1726,0.1576,0
"626","Tanzania","TZN",2009,"2009 (Consumption)","Gini","Relative","Africa",0.3582,41.7085427135678,48.1853713009492,43.9977666108319,0
"627","Tanzania","TZN",2009,"2009 (Consumption)","MLD","Absolute","Africa",0.2107,0.0396,0.048,0.0423,0
"628","Tanzania","TZN",2009,"2009 (Consumption)","MLD","Relative","Africa",0.2107,18.7944945420029,22.781205505458,20.0759373516849,0
"629","Tanzania","TZN",2011,"2011 (Consumption)","Gini","Absolute","Africa",0.3765,0.1759,0.1959,0.1826,0
"630","Tanzania","TZN",2011,"2011 (Consumption)","Gini","Relative","Africa",0.3765,46.7197875166003,52.0318725099602,48.4993359893758,0
"631","Tanzania","TZN",2011,"2011 (Consumption)","MLD","Absolute","Africa",0.236,0.0501,0.0609,0.0522,0
"632","Tanzania","TZN",2011,"2011 (Consumption)","MLD","Relative","Africa",0.236,21.228813559322,25.8050847457627,22.1186440677966,0
"633","Tanzania","TZN",2013,"2013 (Consumption)","Gini","Absolute","Africa",0.3731,0.1616,0.1726,0.1709,1
"634","Tanzania","TZN",2013,"2013 (Consumption)","Gini","Relative","Africa",0.3731,43.3127847761994,46.2610560171536,45.805414098097,1
"635","Tanzania","TZN",2013,"2013 (Consumption)","MLD","Absolute","Africa",0.2348,0.0452,0.0467,0.0462,1
"636","Tanzania","TZN",2013,"2013 (Consumption)","MLD","Relative","Africa",0.2348,19.2504258943782,19.8892674616695,19.6763202725724,1
"637","Timor Leste","TIM",2007,"2007 (Consumption)","Gini","Absolute","Asia + Oceania",0.293,0.1021,0.0896,0.1058,0
"638","Timor Leste","TIM",2007,"2007 (Consumption)","Gini","Relative","Asia + Oceania",0.293,34.8464163822526,30.580204778157,36.1092150170648,0
"639","Timor Leste","TIM",2007,"2007 (Consumption)","MLD","Absolute","Asia + Oceania",0.1391,0.0184,0.0144,0.0182,0
"640","Timor Leste","TIM",2007,"2007 (Consumption)","MLD","Relative","Asia + Oceania",0.1391,13.2278936017254,10.352264557872,13.0841121495327,0
"641","Timor Leste","TIM",2014,"2014 (Consumption)","Gini","Absolute","Asia + Oceania",0.3177,0.0977,0.0876,0.0962,1
"642","Timor Leste","TIM",2014,"2014 (Consumption)","Gini","Relative","Asia + Oceania",0.3177,30.7522820270696,27.5731822474032,30.2801384954359,1
"643","Timor Leste","TIM",2014,"2014 (Consumption)","MLD","Absolute","Asia + Oceania",0.1656,0.0167,0.014,0.0153,1
"644","Timor Leste","TIM",2014,"2014 (Consumption)","MLD","Relative","Asia + Oceania",0.1656,10.0845410628019,8.45410628019324,9.23913043478261,1
"645","Togo","TGO",2018,"2018 (Consumption)","Gini","Absolute","Africa",0.3815,0.1644,0.1513,0.152,1
"646","Togo","TGO",2018,"2018 (Consumption)","Gini","Relative","Africa",0.3815,43.0930537352556,39.6592398427261,39.8427260812582,1
"647","Togo","TGO",2018,"2018 (Consumption)","MLD","Absolute","Africa",0.2422,0.0442,0.0373,0.0367,1
"648","Togo","TGO",2018,"2018 (Consumption)","MLD","Relative","Africa",0.2422,18.2493806771263,15.4004954582989,15.1527663088357,1
"649","USA","USA",1970,"1970 (Income)","Gini","Absolute","North America",0.3003,0.1225,0.1345,0.1366,0
"650","USA","USA",1970,"1970 (Income)","Gini","Relative","North America",0.3003,40.7925407925408,44.7885447885448,45.4878454878455,0
"651","USA","USA",1970,"1970 (Income)","MLD","Absolute","North America",0.1592,0.0258,0.0301,0.0324,0
"652","USA","USA",1970,"1970 (Income)","MLD","Relative","North America",0.1592,16.2060301507538,18.9070351758794,20.3517587939699,0
"653","USA","USA",1972,"1972 (Income)","Gini","Absolute","North America",0.3045,0.1275,0.1393,0.1389,0
"654","USA","USA",1972,"1972 (Income)","Gini","Relative","North America",0.3045,41.871921182266,45.7471264367816,45.615763546798,0
"655","USA","USA",1972,"1972 (Income)","MLD","Absolute","North America",0.1661,0.0269,0.0319,0.0336,0
"656","USA","USA",1972,"1972 (Income)","MLD","Relative","North America",0.1661,16.1950632149308,19.205298013245,20.2287778446719,0
